State,Population
"California,","39,663,800"
Texas,"31,853,800"
Florida,"23,839,600"
New York,"19,997,100"
Pennsylvania,"13,139,800"
Illinois,"12,778,100"
Ohio,"11,942,600"
Georgia,"11,297,300"
North Carolina,"11,210,900"
Michigan,"10,197,600"
